"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"W10173620_SEJ","","sack",3,"Read","dietary","Study2","U","Study Phase",1109,"Recall1","USM"
"w10181374_LC","restrictions","sack",3,"Read","dietary","Study2","U","Study Phase",837,"Recall1","USM"
"w10181697ALB","salt","sack",3,"Read","dietary","Study2","U","Study Phase",1430,"Recall1","USM"
"w10182202_WKK","","sack",3,"Read","dietary","Study2","U","Study Phase",449,"Recall1","USM"
"w10182746_ken","fiber","sack",3,"Read","dietary","Study2","U","Study Phase",1200,"Recall1","USM"
"w10186363JW","diet","sack",3,"Read","dietary","Study2","U","Study Phase",156,"Recall1","USM"
"w467523BR","food","sack",3,"Read","dietary","Study2","U","Study Phase",1074,"Recall1","USM"
"10186844TK","paper","paper",3,"Read","document","Study2","F","Study Phase",1048,"Recall1","USM"
"10195067DH","towe","paper",3,"Read","document","Study2","F","Study Phase",688,"Recall1","USM"
"w10086869_ipb","paper","paper",3,"Read","document","Study2","F","Study Phase",916,"Recall1","USM"
"W10110276_bab","write","paper",3,"Read","document","Study2","F","Study Phase",732,"Recall1","USM"
"w10114984AT","paper","paper",3,"Read","document","Study2","F","Study Phase",2388,"Recall1","USM"
"w10131819PL","","paper",3,"Read","document","Study2","F","Study Phase",1071,"Recall1","USM"
"W10159377_cdv","paper","paper",3,"Read","document","Study2","F","Study Phase",1352,"Recall1","USM"
"w10164421KF","paper","paper",3,"Read","document","Study2","F","Study Phase",867,"Recall1","USM"
"W10169374_mds","","paper",3,"Read","document","Study2","F","Study Phase",1649,"Recall1","USM"
"W10173620_SEJ","test","paper",3,"Read","document","Study2","F","Study Phase",2020,"Recall1","USM"
"w10181374_LC","paper","paper",3,"Read","document","Study2","F","Study Phase",833,"Recall1","USM"
"w10181697ALB","","paper",3,"Read","document","Study2","F","Study Phase",829,"Recall1","USM"
"w10182202_WKK","","paper",3,"Read","document","Study2","F","Study Phase",11119,"Recall1","USM"
"w10182746_ken","paper","paper",3,"Read","document","Study2","F","Study Phase",1359,"Recall1","USM"
"w10186363JW","file","paper",3,"Read","document","Study2","F","Study Phase",422,"Recall1","USM"
"w467523BR","folder","paper",3,"Read","document","Study2","F","Study Phase",363,"Recall1","USM"
"10186844TK","see","taste",3,"Read","eyes","Study2","M","Study Phase",1012,"Recall1","USM"
"10195067DH","see","taste",3,"Read","eyes","Study2","M","Study Phase",1370,"Recall1","USM"
"w10086869_ipb","face","taste",3,"Read","eyes","Study2","M","Study Phase",668,"Recall1","USM"
"W10110276_bab","brown","taste",3,"Read","eyes","Study2","M","Study Phase",729,"Recall1","USM"
"w10114984AT","sight","taste",3,"Read","eyes","Study2","M","Study Phase",4853,"Recall1","USM"
"w10131819PL","blue","taste",3,"Read","eyes","Study2","M","Study Phase",6496,"Recall1","USM"
"W10159377_cdv","","taste",3,"Read","eyes","Study2","M","Study Phase",910,"Recall1","USM"
"w10164421KF","","taste",3,"Read","eyes","Study2","M","Study Phase",847,"Recall1","USM"
"W10169374_mds","","taste",3,"Read","eyes","Study2","M","Study Phase",2575,"Recall1","USM"
"W10173620_SEJ","pair","taste",3,"Read","eyes","Study2","M","Study Phase",1028,"Recall1","USM"
"w10181374_LC","face","taste",3,"Read","eyes","Study2","M","Study Phase",793,"Recall1","USM"
"w10181697ALB","mouth","taste",3,"Read","eyes","Study2","M","Study Phase",974,"Recall1","USM"
"w10182202_WKK","","taste",3,"Read","eyes","Study2","M","Study Phase",442,"Recall1","USM"
"w10182746_ken","sleep","taste",3,"Read","eyes","Study2","M","Study Phase",1735,"Recall1","USM"
"w10186363JW","see","taste",3,"Read","eyes","Study2","M","Study Phase",240,"Recall1","USM"
"w467523BR","blue","taste",3,"Read","eyes","Study2","M","Study Phase",543,"Recall1","USM"
"10186844TK","fight","fight",3,"Read","feud","Study2","F","Study Phase",1004,"Recall1","USM"
"10195067DH","rival","fight",3,"Read","feud","Study2","F","Study Phase",711,"Recall1","USM"
"w10086869_ipb","family","fight",3,"Read","feud","Study2","F","Study Phase",904,"Recall1","USM"
"W10110276_bab","cold","fight",3,"Read","feud","Study2","F","Study Phase",777,"Recall1","USM"
"w10114984AT","fight","fight",3,"Read","feud","Study2","F","Study Phase",1160,"Recall1","USM"
"w10131819PL","f","fight",3,"Read","feud","Study2","F","Study Phase",1424,"Recall1","USM"
"W10159377_cdv","fight","fight",3,"Read","feud","Study2","F","Study Phase",388,"Recall1","USM"
"w10164421KF","","fight",3,"Read","feud","Study2","F","Study Phase",773,"Recall1","USM"
"W10169374_mds","fight","fight",3,"Read","feud","Study2","F","Study Phase",2876,"Recall1","USM"
"W10173620_SEJ","family","fight",3,"Read","feud","Study2","F","Study Phase",808,"Recall1","USM"
"w10181374_LC","fight","fight",3,"Read","feud","Study2","F","Study Phase",943,"Recall1","USM"
"w10181697ALB","family","fight",3,"Read","feud","Study2","F","Study Phase",887,"Recall1","USM"
"w10182202_WKK","","fight",3,"Read","feud","Study2","F","Study Phase",538,"Recall1","USM"
"w10182746_ken","fruad","fight",3,"Read","feud","Study2","F","Study Phase",1144,"Recall1","USM"
"w10186363JW","angry","fight",3,"Read","feud","Study2","F","Study Phase",249,"Recall1","USM"
"w467523BR","fight","fight",3,"Read","feud","Study2","F","Study Phase",359,"Recall1","USM"
"10186844TK","leg","leg",3,"Read","grill","Study2","M","Study Phase",1005,"Recall1","USM"
"10195067DH","burger","leg",3,"Read","grill","Study2","M","Study Phase",637,"Recall1","USM"
"w10086869_ipb","","leg",3,"Read","grill","Study2","M","Study Phase",979,"Recall1","USM"
"W10110276_bab","boil","leg",3,"Read","grill","Study2","M","Study Phase",1162,"Recall1","USM"
"w10114984AT","burger","leg",3,"Read","grill","Study2","M","Study Phase",845,"Recall1","USM"
"w10131819PL","leg","leg",3,"Read","grill","Study2","M","Study Phase",1695,"Recall1","USM"
"W10159377_cdv","cook","leg",3,"Read","grill","Study2","M","Study Phase",442,"Recall1","USM"
"w10164421KF","","leg",3,"Read","grill","Study2","M","Study Phase",542,"Recall1","USM"
"W10169374_mds","","leg",3,"Read","grill","Study2","M","Study Phase",1258,"Recall1","USM"
"W10173620_SEJ","cook","leg",3,"Read","grill","Study2","M","Study Phase",1812,"Recall1","USM"
"w10181374_LC","leg","leg",3,"Read","grill","Study2","M","Study Phase",1011,"Recall1","USM"
"w10181697ALB","food","leg",3,"Read","grill","Study2","M","Study Phase",1744,"Recall1","USM"
"w10182202_WKK","","leg",3,"Read","grill","Study2","M","Study Phase",3239,"Recall1","USM"
"w10182746_ken","cheese","leg",3,"Read","grill","Study2","M","Study Phase",1188,"Recall1","USM"
"w10186363JW","cook","leg",3,"Read","grill","Study2","M","Study Phase",515,"Recall1","USM"
"w467523BR","steak","leg",3,"Read","grill","Study2","M","Study Phase",1121,"Recall1","USM"
"10186844TK"," sad","car",3,"Read","happy","Study2","U","Study Phase",970,"Recall1","USM"
"10195067DH","sad","car",3,"Read","happy","Study2","U","Study Phase",517,"Recall1","USM"
"w10086869_ipb","smile","car",3,"Read","happy","Study2","U","Study Phase",913,"Recall1","USM"
"W10110276_bab","sun","car",3,"Read","happy","Study2","U","Study Phase",634,"Recall1","USM"
"w10114984AT","yellow","car",3,"Read","happy","Study2","U","Study Phase",1396,"Recall1","USM"
"w10131819PL","hour","car",3,"Read","happy","Study2","U","Study Phase",589,"Recall1","USM"
"W10159377_cdv","","car",3,"Read","happy","Study2","U","Study Phase",1197,"Recall1","USM"
"w10164421KF","","car",3,"Read","happy","Study2","U","Study Phase",649,"Recall1","USM"
"W10169374_mds","card","car",3,"Read","happy","Study2","U","Study Phase",1088,"Recall1","USM"
"W10173620_SEJ","birthday","car",3,"Read","happy","Study2","U","Study Phase",753,"Recall1","USM"
"w10181374_LC","sad","car",3,"Read","happy","Study2","U","Study Phase",831,"Recall1","USM"
"w10181697ALB","summer","car",3,"Read","happy","Study2","U","Study Phase",934,"Recall1","USM"
"w10182202_WKK","","car",3,"Read","happy","Study2","U","Study Phase",470,"Recall1","USM"
"w10182746_ken","shine","car",3,"Read","happy","Study2","U","Study Phase",2040,"Recall1","USM"
"w10186363JW","car","car",3,"Read","happy","Study2","U","Study Phase",220,"Recall1","USM"
"w467523BR","sad","car",3,"Read","happy","Study2","U","Study Phase",381,"Recall1","USM"
"10186844TK","weight","bird",3,"Read","heavy","Study2","M","Study Phase",981,"Recall1","USM"
"10195067DH","light","bird",3,"Read","heavy","Study2","M","Study Phase",743,"Recall1","USM"
"w10086869_ipb","bird","bird",3,"Read","heavy","Study2","M","Study Phase",865,"Recall1","USM"
"W10110276_bab","weight","bird",3,"Read","heavy","Study2","M","Study Phase",773,"Recall1","USM"
"w10114984AT","lift","bird",3,"Read","heavy","Study2","M","Study Phase",1433,"Recall1","USM"
"w10131819PL","strong","bird",3,"Read","heavy","Study2","M","Study Phase",963,"Recall1","USM"
"W10159377_cdv","fight","bird",3,"Read","heavy","Study2","M","Study Phase",2027,"Recall1","USM"
"w10164421KF","","bird",3,"Read","heavy","Study2","M","Study Phase",629,"Recall1","USM"
"W10169374_mds","bird","bird",3,"Read","heavy","Study2","M","Study Phase",1415,"Recall1","USM"
"W10173620_SEJ","","bird",3,"Read","heavy","Study2","M","Study Phase",1607,"Recall1","USM"
"w10181374_LC","light","bird",3,"Read","heavy","Study2","M","Study Phase",862,"Recall1","USM"
"w10181697ALB","load","bird",3,"Read","heavy","Study2","M","Study Phase",1213,"Recall1","USM"
"w10182202_WKK","","bird",3,"Read","heavy","Study2","M","Study Phase",426,"Recall1","USM"
"w10182746_ken","heart","bird",3,"Read","heavy","Study2","M","Study Phase",1178,"Recall1","USM"
"w10186363JW","weight","bird",3,"Read","heavy","Study2","M","Study Phase",200,"Recall1","USM"
"w467523BR","flight","bird",3,"Read","heavy","Study2","M","Study Phase",833,"Recall1","USM"
"10186844TK","cow","cow",3,"Read","herd","Study2","F","Study Phase",1026,"Recall1","USM"
"10195067DH","cow","cow",3,"Read","herd","Study2","F","Study Phase",2316,"Recall1","USM"
"w10086869_ipb","cow","cow",3,"Read","herd","Study2","F","Study Phase",853,"Recall1","USM"
"W10110276_bab","sheep","cow",3,"Read","herd","Study2","F","Study Phase",776,"Recall1","USM"
"w10114984AT","cow","cow",3,"Read","herd","Study2","F","Study Phase",1463,"Recall1","USM"
"w10131819PL","cow","cow",3,"Read","herd","Study2","F","Study Phase",851,"Recall1","USM"
"W10159377_cdv","","cow",3,"Read","herd","Study2","F","Study Phase",439,"Recall1","USM"
"w10164421KF","cattle","cow",3,"Read","herd","Study2","F","Study Phase",1174,"Recall1","USM"
"W10169374_mds","","cow",3,"Read","herd","Study2","F","Study Phase",1729,"Recall1","USM"
"W10173620_SEJ","","cow",3,"Read","herd","Study2","F","Study Phase",2492,"Recall1","USM"
"w10181374_LC","cow","cow",3,"Read","herd","Study2","F","Study Phase",792,"Recall1","USM"
"w10181697ALB","sheep","cow",3,"Read","herd","Study2","F","Study Phase",1015,"Recall1","USM"
"w10182202_WKK","","cow",3,"Read","herd","Study2","F","Study Phase",9236,"Recall1","USM"
"w10182746_ken","cow","cow",3,"Read","herd","Study2","F","Study Phase",1540,"Recall1","USM"
"w10186363JW","group","cow",3,"Read","herd","Study2","F","Study Phase",396,"Recall1","USM"
"w467523BR","shepherd ","cow",3,"Read","herd","Study2","F","Study Phase",630,"Recall1","USM"
"10186844TK","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1275,"Recall1","USM"
"10195067DH","bee","sting",3,"Read","hornet","Study2","F","Study Phase",1350,"Recall1","USM"
"w10086869_ipb","nest","sting",3,"Read","hornet","Study2","F","Study Phase",799,"Recall1","USM"
"W10110276_bab","bee","sting",3,"Read","hornet","Study2","F","Study Phase",752,"Recall1","USM"
"w10114984AT","stung","sting",3,"Read","hornet","Study2","F","Study Phase",911,"Recall1","USM"
"w10131819PL","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1314,"Recall1","USM"
"W10159377_cdv","sting","sting",3,"Read","hornet","Study2","F","Study Phase",957,"Recall1","USM"
"w10164421KF","nest","sting",3,"Read","hornet","Study2","F","Study Phase",670,"Recall1","USM"
"W10169374_mds","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1521,"Recall1","USM"
"W10173620_SEJ","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1165,"Recall1","USM"
"w10181374_LC","sting","sting",3,"Read","hornet","Study2","F","Study Phase",969,"Recall1","USM"
"w10181697ALB","wasp","sting",3,"Read","hornet","Study2","F","Study Phase",1284,"Recall1","USM"
"w10182202_WKK","","sting",3,"Read","hornet","Study2","F","Study Phase",456,"Recall1","USM"
"w10182746_ken","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1957,"Recall1","USM"
"w10186363JW","bug","sting",3,"Read","hornet","Study2","F","Study Phase",792,"Recall1","USM"
"w467523BR","team","sting",3,"Read","hornet","Study2","F","Study Phase",423,"Recall1","USM"
"10186844TK","smell","smell",3,"Read","incense","Study2","F","Study Phase",958,"Recall1","USM"
"10195067DH","candle","smell",3,"Read","incense","Study2","F","Study Phase",1424,"Recall1","USM"
"w10086869_ipb","","smell",3,"Read","incense","Study2","F","Study Phase",769,"Recall1","USM"
"W10110276_bab","smell","smell",3,"Read","incense","Study2","F","Study Phase",717,"Recall1","USM"
"w10114984AT","scent ","smell",3,"Read","incense","Study2","F","Study Phase",10203,"Recall1","USM"
"w10131819PL","smell","smell",3,"Read","incense","Study2","F","Study Phase",1749,"Recall1","USM"
"W10159377_cdv","rook","smell",3,"Read","incense","Study2","F","Study Phase",1783,"Recall1","USM"
"w10164421KF","","smell",3,"Read","incense","Study2","F","Study Phase",656,"Recall1","USM"
"W10169374_mds","smell","smell",3,"Read","incense","Study2","F","Study Phase",2433,"Recall1","USM"
"W10173620_SEJ","","smell",3,"Read","incense","Study2","F","Study Phase",1391,"Recall1","USM"
"w10181374_LC","smell","smell",3,"Read","incense","Study2","F","Study Phase",913,"Recall1","USM"
"w10181697ALB","","smell",3,"Read","incense","Study2","F","Study Phase",963,"Recall1","USM"
"w10182202_WKK","","smell",3,"Read","incense","Study2","F","Study Phase",13479,"Recall1","USM"
"w10182746_ken","smoke","smell",3,"Read","incense","Study2","F","Study Phase",1782,"Recall1","USM"
"w10186363JW","id","smell",3,"Read","incense","Study2","F","Study Phase",395,"Recall1","USM"
"w467523BR","small","smell",3,"Read","incense","Study2","F","Study Phase",388,"Recall1","USM"
"10186844TK","vase","vase",3,"Read","king","Study2","U","Study Phase",1329,"Recall1","USM"
"10195067DH","queen","vase",3,"Read","king","Study2","U","Study Phase",573,"Recall1","USM"
"w10086869_ipb","","vase",3,"Read","king","Study2","U","Study Phase",1525,"Recall1","USM"
"W10110276_bab","court","vase",3,"Read","king","Study2","U","Study Phase",872,"Recall1","USM"
"w10114984AT","queen","vase",3,"Read","king","Study2","U","Study Phase",3507,"Recall1","USM"
"w10131819PL","","vase",3,"Read","king","Study2","U","Study Phase",7539,"Recall1","USM"
"W10159377_cdv","","vase",3,"Read","king","Study2","U","Study Phase",1089,"Recall1","USM"
"w10164421KF","","vase",3,"Read","king","Study2","U","Study Phase",773,"Recall1","USM"
"W10169374_mds","","vase",3,"Read","king","Study2","U","Study Phase",1756,"Recall1","USM"
"W10173620_SEJ","","vase",3,"Read","king","Study2","U","Study Phase",1063,"Recall1","USM"
"w10181374_LC","vase","vase",3,"Read","king","Study2","U","Study Phase",1892,"Recall1","USM"
"w10181697ALB","queen","vase",3,"Read","king","Study2","U","Study Phase",766,"Recall1","USM"
"w10182202_WKK","","vase",3,"Read","king","Study2","U","Study Phase",2972,"Recall1","USM"
"w10182746_ken","james","vase",3,"Read","king","Study2","U","Study Phase",1017,"Recall1","USM"
"w10186363JW","crown","vase",3,"Read","king","Study2","U","Study Phase",181,"Recall1","USM"
"w467523BR","james","vase",3,"Read","king","Study2","U","Study Phase",1065,"Recall1","USM"
"10186844TK","baseball","baseball",3,"Read","league","Study2","F","Study Phase",1103,"Recall1","USM"
"10195067DH","baseball","baseball",3,"Read","league","Study2","F","Study Phase",555,"Recall1","USM"
"w10086869_ipb","","baseball",3,"Read","league","Study2","F","Study Phase",750,"Recall1","USM"
"W10110276_bab","ball","baseball",3,"Read","league","Study2","F","Study Phase",757,"Recall1","USM"
"w10114984AT","baseball","baseball",3,"Read","league","Study2","F","Study Phase",2028,"Recall1","USM"
"w10131819PL","baseball","baseball",3,"Read","league","Study2","F","Study Phase",2575,"Recall1","USM"
"W10159377_cdv","team","baseball",3,"Read","league","Study2","F","Study Phase",453,"Recall1","USM"
"w10164421KF","little","baseball",3,"Read","league","Study2","F","Study Phase",624,"Recall1","USM"
"W10169374_mds","","baseball",3,"Read","league","Study2","F","Study Phase",1065,"Recall1","USM"
"W10173620_SEJ","","baseball",3,"Read","league","Study2","F","Study Phase",1977,"Recall1","USM"
"w10181374_LC","baseball","baseball",3,"Read","league","Study2","F","Study Phase",980,"Recall1","USM"
"w10181697ALB","ball","baseball",3,"Read","league","Study2","F","Study Phase",978,"Recall1","USM"
"w10182202_WKK","","baseball",3,"Read","league","Study2","F","Study Phase",409,"Recall1","USM"
"w10182746_ken","baseball","baseball",3,"Read","league","Study2","F","Study Phase",2167,"Recall1","USM"
"w10186363JW","football","baseball",3,"Read","league","Study2","F","Study Phase",506,"Recall1","USM"
"w467523BR","school","baseball",3,"Read","league","Study2","F","Study Phase",431,"Recall1","USM"
"10186844TK","toil","toil",3,"Read","lease","Study2","U","Study Phase",963,"Recall1","USM"
"10195067DH","rent","toil",3,"Read","lease","Study2","U","Study Phase",3149,"Recall1","USM"
"w10086869_ipb","toil","toil",3,"Read","lease","Study2","U","Study Phase",1750,"Recall1","USM"
"W10110276_bab","rent","toil",3,"Read","lease","Study2","U","Study Phase",1538,"Recall1","USM"
"w10114984AT","home","toil",3,"Read","lease","Study2","U","Study Phase",1692,"Recall1","USM"
"w10131819PL","","toil",3,"Read","lease","Study2","U","Study Phase",1474,"Recall1","USM"
"W10159377_cdv","","toil",3,"Read","lease","Study2","U","Study Phase",577,"Recall1","USM"
"w10164421KF","","toil",3,"Read","lease","Study2","U","Study Phase",603,"Recall1","USM"
